,cs137,xe135,is_fuel
2065,6.1683259478228e-05,3.10556631283179e-08,1
2066,5.68370411523226e-05,3.19470360610995e-08,1
2067,0.0,0.0,0
2068,5.72230050589277e-05,3.18691686580673e-08,1
2069,0.0,0.0,0
2070,3.09778179765737e-05,4.25057219189481e-08,1
2071,5.66972053617797e-05,3.17508765585141e-08,1
2072,4.33774299579148e-06,5.67803871508027e-08,1
2073,0.0,0.0,0
2074,5.69680909505287e-05,3.22416412533174e-08,1
2075,6.02293837682697e-05,3.12707138049518e-08,1
2076,0.0,0.0,0
2077,5.66767032003839e-05,3.24267063031085e-08,1
2078,5.92649318812802e-05,3.1206964402215e-08,1
2079,5.66993739463143e-05,3.15743885832528e-08,1
2080,0.0,0.0,0
2081,0.0,0.0,0
2082,0.0,0.0,0
2083,6.39058699341756e-05,2.83056175239472e-08,1
2084,0.0,0.0,0
2085,5.68156881907173e-05,3.23643415047337e-08,1
2086,5.91439208590877e-05,3.17892150297258e-08,1
2087,0.0,0.0,0
2088,2.61640040831835e-05,4.59005694652708e-08,1
2089,4.48984649234361e-05,3.8713005657595e-08,1
2090,0.0,0.0,0
2091,6.33670906923727e-05,2.91539946860717e-08,1
2092,0.0,0.0,0
2093,8.94922318898252e-06,5.53351301282055e-08,1
2094,5.50689532440907e-05,3.16232188525801e-08,1
2095,5.50689532440907e-05,3.16232188525801e-08,1
2096,0.0,0.0,0
2097,5.65993041202755e-05,3.1758068581812e-08,1
2098,1.49858601740624e-05,5.43727070708504e-08,1
2099,5.66957169653048e-05,3.15765871686044e-08,1
2100,0.0,0.0,0
2101,0.0,0.0,0
2102,0.0,0.0,0
2103,5.57674945761361e-05,3.40846009679442e-08,1
2104,0.0,0.0,0
2105,0.0,0.0,0
2106,5.52873581645225e-05,3.18574408053706e-08,1
2107,0.0,0.0,0
2108,1.87063143080557e-05,4.93479522269154e-08,1
2109,0.0,0.0,0
2110,5.89877505441239e-05,2.96465533706798e-08,1
2111,5.92649318812802e-05,3.1206964402215e-08,1
2112,5.94735183201174e-05,3.009970437036e-08,1
2113,0.0,0.0,0
2114,0.0,0.0,0
2115,0.0,0.0,0
2116,0.0,0.0,0
2117,0.0,0.0,0
2118,5.76634591719003e-05,2.93668238611747e-08,1
2119,3.09778179765737e-05,4.25057219189481e-08,1
2120,5.68156881907173e-05,3.23643415047337e-08,1
2121,6.36575067320139e-05,2.75612294095447e-08,1
2122,5.42553288910754e-05,3.01845530613982e-08,1
2123,3.92406427341939e-05,3.85456774614155e-08,1
2124,5.62402383471745e-05,3.1835990255549e-08,1
2125,0.0,0.0,0
2126,5.32533889455005e-05,3.10217381569942e-08,1
2127,5.84588363576518e-05,3.3397529109014e-08,1
2128,5.22197347548529e-05,3.55941224640695e-08,1
2129,5.81279877258301e-05,3.1672070178283e-08,1
2130,5.96484076989071e-05,3.18159049082654e-08,1
2131,0.0,0.0,0
2132,5.91649662222828e-05,3.04628498046196e-08,1
2133,0.0,0.0,0
2134,5.68146316618893e-05,3.21670810782575e-08,1
2135,5.95086727768076e-05,3.19918011683868e-08,1
2136,0.0,0.0,0
2137,0.0,0.0,0
2138,0.0,0.0,0
2139,5.53229640420574e-05,3.1168185822971e-08,1
2140,5.66993739463143e-05,3.15743885832528e-08,1
2141,0.0,0.0,0
2142,0.0,0.0,0
2143,0.0,0.0,0
2144,0.0,0.0,0
2145,5.91439208590877e-05,3.17892150297258e-08,1
2146,0.0,0.0,0
2147,0.0,0.0,0
2148,5.87623935917474e-05,3.25407113320518e-08,1
2149,0.0,0.0,0
2150,5.87976682285605e-05,3.11708044951529e-08,1
2151,5.6939044125494e-05,3.14786664125787e-08,1
2152,6.15419747793439e-05,3.1294012936449e-08,1
2153,0.0,0.0,0
2154,5.69502544917565e-05,3.1550282844878e-08,1
2155,0.0,0.0,0
2156,6.0022466360253e-05,3.13882709713691e-08,1
2157,5.62481631590081e-05,3.30158526319032e-08,1
2158,2.82865631568467e-06,5.33896076662775e-08,1
2159,0.0,0.0,0
2160,6.40617747346791e-05,2.98891140236055e-08,1
2161,0.0,0.0,0
2162,5.26879447100447e-05,3.29974645517064e-08,1
2163,0.0,0.0,0
2164,5.84588363576518e-05,3.3397529109014e-08,1
2165,0.0,0.0,0
2166,5.77909970916608e-05,2.87316595331751e-08,1
2167,4.15471130179988e-05,3.83712369042442e-08,1
2168,5.83354694579811e-05,3.04214078880495e-08,1
2169,5.6040920372527e-05,3.17048549758072e-08,1
2170,0.0,0.0,0
2171,8.94922318898252e-06,5.53351301282055e-08,1
2172,0.0,0.0,0
2173,0.0,0.0,0
2174,5.51132864961644e-05,3.17179027782203e-08,1
2175,6.64119494347604e-05,2.78241187659688e-08,1
2176,4.92977077927601e-05,3.72722704804815e-08,1
2177,0.0,0.0,0
2178,0.0,0.0,0
2179,4.65959549282332e-05,3.73222991657157e-08,1
2180,5.84315371307102e-05,3.03764045699528e-08,1
2181,5.42004398956349e-05,3.11916858951647e-08,1
2182,5.90002651860532e-05,3.18990641074471e-08,1
2183,1.73387665044487e-05,5.17694537253597e-08,1
2184,5.11851517659522e-05,3.43993074196147e-08,1
2185,5.50689532440907e-05,3.16232188525801e-08,1
2186,5.32533889455005e-05,3.10217381569942e-08,1
2187,6.00607133564669e-05,3.14500148756889e-08,1
2188,5.6632232070696e-05,3.1254924145062e-08,1
2189,0.0,0.0,0
2190,5.42004398956349e-05,3.11916858951647e-08,1
2191,5.26879447100447e-05,3.29974645517064e-08,1
2192,2.260888791175e-05,4.99599393566151e-08,1
2193,5.85641964622898e-05,3.28335366145217e-08,1
2194,6.33208720960917e-05,2.75730906083552e-08,1
2195,0.0,0.0,0
2196,0.0,0.0,0
2197,3.97281719027099e-05,4.11255217294894e-08,1
2198,5.45255606548278e-05,3.02446106094717e-08,1
2199,5.43827205889894e-05,2.9934760813895e-08,1
2200,0.0,0.0,0
2201,0.0,0.0,0
2202,0.0,0.0,0
2203,5.6040920372527e-05,3.17048549758072e-08,1
2204,0.0,0.0,0
2205,5.91399039377909e-06,5.40881775949812e-08,1
2206,4.40029847253191e-05,3.77276127948573e-08,1
2207,5.84063339480373e-05,2.9858295798031e-08,1
2208,5.67450989804314e-05,3.16031319919826e-08,1
2209,0.0,0.0,0
2210,6.29698216476877e-05,3.03963980677325e-08,1
2211,5.42553288910754e-05,3.01845530613982e-08,1
2212,5.65361561750354e-05,3.13931648604307e-08,1
2213,0.0,0.0,0
2214,0.0,0.0,0
2215,6.56149338728961e-05,2.65775478052038e-08,1
2216,2.61640040831835e-05,4.59005694652708e-08,1
2217,0.0,0.0,0
2218,0.0,0.0,0
2219,0.0,0.0,0
2220,5.67972626711127e-05,3.25698192084142e-08,1
2221,3.58562046001783e-05,4.13123923896948e-08,1
2222,0.0,0.0,0
2223,0.0,0.0,0
2224,5.67391361913281e-05,3.16617058274851e-08,1
2225,0.0,0.0,0
2226,4.92440282158386e-05,3.54305661469033e-08,1
2227,0.0,0.0,0
2228,5.97962837507585e-05,3.15634136536458e-08,1
2229,0.0,0.0,0
2230,0.0,0.0,0
2231,4.65959549282332e-05,3.73222991657157e-08,1
2232,5.8533319662186e-05,3.04016609198704e-08,1
2233,5.98573635338245e-05,3.12199844405863e-08,1
2234,0.0,0.0,0
2235,0.0,0.0,0
2236,0.0,0.0,0
2237,0.0,0.0,0
2238,0.0,0.0,0
2239,0.0,0.0,0
2240,5.26879447100447e-05,3.29974645517064e-08,1
2241,0.0,0.0,0
2242,4.65959549282332e-05,3.73222991657157e-08,1
2243,5.62402383471745e-05,3.1835990255549e-08,1
2244,5.77194099092948e-05,2.90278829786329e-08,1
2245,0.0,0.0,0
2246,5.96290676801348e-05,3.16775565435576e-08,1
2247,0.0,0.0,0
2248,0.0,0.0,0
2249,5.51132864961644e-05,3.17179027782203e-08,1
2250,1.22319221509963e-05,5.45318520203071e-08,1
2251,3.58562046001783e-05,4.13123923896948e-08,1
2252,5.11851517659522e-05,3.43993074196147e-08,1
2253,0.0,0.0,0
2254,5.96290676801348e-05,3.16775565435576e-08,1
2255,5.67809936709663e-05,3.19290446089069e-08,1
2256,0.0,0.0,0
2257,0.0,0.0,0
2258,5.70294588233849e-05,3.1428548291585e-08,1
2259,5.82063719128839e-05,3.18999489003282e-08,1
2260,0.0,0.0,0
2261,5.68146316618893e-05,3.21670810782575e-08,1
2262,0.0,0.0,0
2263,5.94385559182232e-05,3.11196126943884e-08,1
2264,0.0,0.0,0
2265,5.61012189929292e-05,3.15947892508038e-08,1
2266,3.82475250326007e-05,3.94312569765965e-08,1
2267,5.86867677303754e-05,3.20807878374695e-08,1
2268,5.24630779475649e-05,3.44811529473476e-08,1
2269,5.98859540525617e-05,3.14608233734923e-08,1
2270,5.69680909505287e-05,3.22416412533174e-08,1
2271,6.15419747793439e-05,3.1294012936449e-08,1
2272,5.98859540525617e-05,3.14608233734923e-08,1
2273,0.0,0.0,0
2274,0.0,0.0,0
2275,0.0,0.0,0
2276,1.45862155663277e-05,5.21247305986621e-08,1
2277,5.77254956659333e-05,2.92048316545211e-08,1
2278,0.0,0.0,0
2279,6.29727140475983e-05,3.02887709677284e-08,1
2280,6.27003302769728e-05,2.99338635621454e-08,1
2281,6.15929260682713e-05,3.10322540185998e-08,1
2282,0.0,0.0,0
2283,0.0,0.0,0
2284,5.81279877258301e-05,3.1672070178283e-08,1
2285,0.0,0.0,0
2286,5.89214688501161e-05,3.23946911971486e-08,1
2287,0.0,0.0,0
2288,0.0,0.0,0
2289,5.85378200985952e-05,3.16317580426207e-08,1
2290,5.9891461378863e-05,3.09403206192092e-08,1
2291,5.96484076989071e-05,3.18159049082654e-08,1
2292,0.0,0.0,0
2293,0.0,0.0,0
2294,5.9891461378863e-05,3.09403206192092e-08,1
2295,5.8052882673341e-05,3.02238721815151e-08,1
2296,6.35515321067992e-05,2.89014965648126e-08,1
2297,0.0,0.0,0
2298,5.94385559182232e-05,3.11196126943884e-08,1
2299,0.0,0.0,0
2300,4.1952057453793e-05,4.03902048816129e-08,1
2301,5.92649318812802e-05,3.1206964402215e-08,1
2302,5.96484076989071e-05,3.18159049082654e-08,1
2303,0.0,0.0,0
2304,0.0,0.0,0
2305,0.0,0.0,0
2306,0.0,0.0,0
2307,0.0,0.0,0
2308,0.0,0.0,0
2309,5.68370411523226e-05,3.19470360610995e-08,1
2310,5.6506128068908e-05,3.15297345705316e-08,1
2311,0.0,0.0,0
2312,0.0,0.0,0
2313,0.0,0.0,0
2314,0.0,0.0,0
2315,0.0,0.0,0
2316,5.81838876567406e-05,3.19600773755291e-08,1
2317,1.45862155663277e-05,5.21247305986621e-08,1
2318,2.91548282453408e-05,4.41773122287596e-08,1
2319,0.0,0.0,0
2320,5.72324772976094e-05,3.03037984900193e-08,1
2321,5.90002651860532e-05,3.18990641074471e-08,1
2322,0.0,0.0,0
2323,6.61111618421445e-05,2.83103783865198e-08,1
2324,3.1878512893847e-05,4.55827631286111e-08,1
2325,0.0,0.0,0
2326,5.99136021319517e-05,3.14428479948368e-08,1
2327,0.0,0.0,0
2328,2.61640040831835e-05,4.59005694652708e-08,1
2329,0.0,0.0,0
2330,0.0,0.0,0
2331,0.0,0.0,0
2332,5.45255606548278e-05,3.02446106094717e-08,1
2333,5.86617151881128e-05,3.22545311386468e-08,1
2334,0.0,0.0,0
2335,1.87063143080557e-05,4.93479522269154e-08,1
2336,0.0,0.0,0
2337,0.0,0.0,0
2338,6.51018768571904e-05,2.82278054027112e-08,1
2339,5.87935272518283e-05,3.1593870060146e-08,1
2340,5.62481631590081e-05,3.30158526319032e-08,1
2341,6.29282825936335e-05,3.03810201485866e-08,1
2342,6.39791139203886e-05,2.89491758211299e-08,1
2343,5.98439335007478e-05,3.21485162701191e-08,1
2344,5.62481631590081e-05,3.30158526319032e-08,1
2345,7.69460289336092e-06,5.59623427333911e-08,1
2346,5.99136021319517e-05,3.14428479948368e-08,1
2347,0.0,0.0,0
2348,5.62402383471745e-05,3.1835990255549e-08,1
2349,0.0,0.0,0
2350,5.40997390248823e-05,3.09471089355292e-08,1
2351,5.94680368745366e-05,3.20593492894955e-08,1
2352,5.98573635338245e-05,3.12199844405863e-08,1
2353,0.0,0.0,0
2354,5.81838876567406e-05,3.19600773755291e-08,1
2355,0.0,0.0,0
2356,3.39819898810651e-05,4.28543049970803e-08,1
2357,3.90413528162245e-05,4.09301512178856e-08,1
2358,3.09778179765737e-05,4.25057219189481e-08,1
2359,5.42553288910754e-05,3.01845530613982e-08,1
2360,0.0,0.0,0
2361,0.0,0.0,0
2362,0.0,0.0,0
2363,6.3701486697222e-05,2.9324421115092e-08,1
2364,0.0,0.0,0
2365,0.0,0.0,0
2366,0.0,0.0,0
2367,5.71983672994348e-05,3.14223749672643e-08,1
2368,0.0,0.0,0
2369,5.6939044125494e-05,3.14786664125787e-08,1
2370,0.0,0.0,0
2371,5.96678023476094e-05,3.25421537752268e-08,1
2372,0.0,0.0,0
2373,5.78617773053501e-05,2.95927231974263e-08,1
2374,0.0,0.0,0
2375,5.99988531074013e-05,3.16106415336078e-08,1
2376,0.0,0.0,0
2377,0.0,0.0,0
2378,5.72115512320079e-05,3.13042488273784e-08,1
2379,5.90002651860532e-05,3.18990641074471e-08,1
2380,5.42553288910754e-05,3.01845530613982e-08,1
2381,5.79479463036621e-05,3.2191603941585e-08,1
2382,0.0,0.0,0
2383,0.0,0.0,0
2384,0.0,0.0,0
2385,6.13525642494749e-05,3.10509845713067e-08,1
2386,5.82530408690146e-05,3.12281224077806e-08,1
2387,0.0,0.0,0
2388,0.0,0.0,0
2389,0.0,0.0,0
2390,5.42553288910754e-05,3.01845530613982e-08,1
2391,2.82865631568467e-06,5.33896076662775e-08,1
2392,2.79950866830389e-05,4.83562737832926e-08,1
2393,0.0,0.0,0
2394,0.0,0.0,0
2395,0.0,0.0,0
2396,0.0,0.0,0
2397,5.6506128068908e-05,3.15297345705316e-08,1
2398,4.40029847253191e-05,3.77276127948573e-08,1
2399,0.0,0.0,0
2400,4.85239768788656e-05,3.71353462539662e-08,1
2401,6.29327508109077e-05,3.13715802071284e-08,1
2402,0.0,0.0,0
2403,0.0,0.0,0
2404,5.8052882673341e-05,3.02238721815151e-08,1
2405,5.99988531074013e-05,3.16106415336078e-08,1
2406,5.8442406028376e-05,3.31031316639186e-08,1
2407,0.0,0.0,0
2408,0.0,0.0,0
2409,6.29448001422008e-05,2.99997752491698e-08,1
2410,0.0,0.0,0
2411,3.97281719027099e-05,4.11255217294894e-08,1
2412,4.63128838029838e-05,3.82745087423526e-08,1
2413,0.0,0.0,0
2414,0.0,0.0,0
2415,0.0,0.0,0
2416,5.54774701868473e-05,3.18813757193616e-08,1
2417,5.99988531074013e-05,3.16106415336078e-08,1
2418,5.70294588233849e-05,3.1428548291585e-08,1
2419,5.88303215165502e-05,3.02069509303243e-08,1
2420,5.92649318812802e-05,3.1206964402215e-08,1
2421,5.95086727768076e-05,3.19918011683868e-08,1
2422,0.0,0.0,0
2423,3.19316413449855e-05,3.97909167394508e-08,1
2424,0.0,0.0,0
2425,0.0,0.0,0
2426,6.04620871585816e-05,3.14156825852571e-08,1
2427,0.0,0.0,0
2428,0.0,0.0,0
2429,4.92440282158386e-05,3.54305661469033e-08,1
2430,0.0,0.0,0
2431,0.0,0.0,0
2432,5.94018345756307e-05,3.13734463240458e-08,1
2433,0.0,0.0,0
2434,0.0,0.0,0
2435,6.33091679930854e-05,3.16104563195678e-08,1
2436,0.0,0.0,0
2437,6.36992510132529e-05,2.9635913940358e-08,1
2438,5.92649318812802e-05,3.1206964402215e-08,1
2439,4.40029847253191e-05,3.77276127948573e-08,1
2440,0.0,0.0,0
2441,5.90002651860532e-05,3.18990641074471e-08,1
2442,6.29327508109077e-05,3.13715802071284e-08,1
2443,5.84063339480373e-05,2.9858295798031e-08,1
2444,0.0,0.0,0
2445,0.0,0.0,0
2446,1.87063143080557e-05,4.93479522269154e-08,1
2447,0.0,0.0,0
2448,5.99136021319517e-05,3.14428479948368e-08,1
2449,5.60696522011714e-05,3.14995861316395e-08,1
2450,5.74329244121835e-05,3.08486229198315e-08,1
2451,3.58562046001783e-05,4.13123923896948e-08,1
2452,0.0,0.0,0
2453,5.79479463036621e-05,3.2191603941585e-08,1
2454,0.0,0.0,0
2455,5.52873581645225e-05,3.18574408053706e-08,1
2456,6.00335918098092e-05,3.11902089550692e-08,1
2457,0.0,0.0,0
2458,5.68146316618893e-05,3.21670810782575e-08,1
2459,0.0,0.0,0
2460,0.0,0.0,0
2461,0.0,0.0,0
2462,6.07070649752165e-05,3.14826268472392e-08,1
2463,0.0,0.0,0
2464,3.77962170033474e-05,3.89733713463784e-08,1
2465,0.0,0.0,0
2466,7.69460289336092e-06,5.59623427333911e-08,1
2467,0.0,0.0,0
2468,3.58562046001783e-05,4.13123923896948e-08,1
2469,6.51018768571904e-05,2.82278054027112e-08,1
2470,5.85818101137588e-05,3.22556968756316e-08,1
2471,6.36992510132529e-05,2.9635913940358e-08,1
2472,0.0,0.0,0
2473,0.0,0.0,0
2474,4.37414682921889e-05,3.76874257988401e-08,1
2475,5.50696584353885e-05,3.33717080608173e-08,1
2476,4.31540304417457e-05,4.02651173056229e-08,1
2477,5.97334205500245e-05,3.08853523944839e-08,1
2478,0.0,0.0,0
2479,6.40617747346791e-05,2.98891140236055e-08,1
2480,5.97334205500245e-05,3.08853523944839e-08,1
2481,0.0,0.0,0
2482,0.0,0.0,0
2483,3.19316413449855e-05,3.97909167394508e-08,1
2484,0.0,0.0,0
2485,5.77909970916608e-05,2.87316595331751e-08,1
2486,5.33950698214921e-05,3.27727866454484e-08,1
2487,5.89115539617709e-05,2.98214393265607e-08,1
2488,0.0,0.0,0
2489,0.0,0.0,0
2490,0.0,0.0,0
2491,5.69502544917565e-05,3.1550282844878e-08,1
2492,6.08739737733368e-05,3.05789661069773e-08,1
2493,0.0,0.0,0
2494,2.26134528685071e-05,4.7887605108588e-08,1
2495,6.01852558257213e-05,3.16798424093808e-08,1
2496,0.0,0.0,0
2497,0.0,0.0,0
2498,5.11851517659522e-05,3.43993074196147e-08,1
2499,5.70294588233849e-05,3.1428548291585e-08,1
2500,5.86916036400495e-05,3.21920012415967e-08,1
2501,5.73028882967402e-05,2.90870663033373e-08,1
2502,0.0,0.0,0
2503,6.33670906923727e-05,2.91539946860717e-08,1
2504,4.92440282158386e-05,3.54305661469033e-08,1
2505,5.94450613642452e-05,3.19167303686252e-08,1
2506,2.26134528685071e-05,4.7887605108588e-08,1
2507,1.87063143080557e-05,4.93479522269154e-08,1
2508,0.0,0.0,0
2509,6.33031340757071e-05,2.82828342520575e-08,1
2510,6.0022466360253e-05,3.13882709713691e-08,1
2511,5.54774701868473e-05,3.18813757193616e-08,1
2512,0.0,0.0,0
2513,6.37111170034251e-05,2.99583430314739e-08,1
2514,4.1952057453793e-05,4.03902048816129e-08,1
2515,5.54774701868473e-05,3.18813757193616e-08,1
2516,0.0,0.0,0
2517,5.85378200985952e-05,3.16317580426207e-08,1
2518,0.0,0.0,0
2519,5.87976682285605e-05,3.11708044951529e-08,1
2520,0.0,0.0,0
2521,5.6040920372527e-05,3.17048549758072e-08,1
2522,5.82490444015895e-05,3.05605795691059e-08,1
2523,6.29785806418084e-05,3.06127505510662e-08,1
2524,5.77254956659333e-05,2.92048316545211e-08,1
2525,0.0,0.0,0
2526,5.67809936709663e-05,3.19290446089069e-08,1
2527,5.96290676801348e-05,3.16775565435576e-08,1
2528,6.29785806418084e-05,3.06127505510662e-08,1
2529,0.0,0.0,0
2530,5.73287129107084e-05,3.02914014839074e-08,1
2531,0.0,0.0,0
2532,0.0,0.0,0
2533,0.0,0.0,0
2534,0.0,0.0,0
2535,6.29448001422008e-05,2.99997752491698e-08,1
2536,5.83177891060266e-05,3.01592428379836e-08,1
2537,5.89877505441239e-05,2.96465533706798e-08,1
2538,5.67450989804314e-05,3.16031319919826e-08,1
2539,5.84063339480373e-05,2.9858295798031e-08,1
2540,6.17118020662079e-05,3.15866944490414e-08,1
2541,3.77962170033474e-05,3.89733713463784e-08,1
2542,2.26134528685071e-05,4.7887605108588e-08,1
2543,2.2272497878211e-05,5.04364109319281e-08,1
2544,0.0,0.0,0
2545,5.66761837909756e-05,3.20676494692341e-08,1
2546,5.70477360474715e-05,3.0341854064183e-08,1
2547,6.01852558257213e-05,3.16798424093808e-08,1
2548,5.60696522011714e-05,3.14995861316395e-08,1
2549,0.0,0.0,0
2550,6.04574609942673e-05,3.19398908948547e-08,1
2551,0.0,0.0,0
2552,5.67809936709663e-05,3.19290446089069e-08,1
2553,5.66957169653048e-05,3.15765871686044e-08,1
2554,6.33670906923727e-05,2.91539946860717e-08,1
2555,0.0,0.0,0
2556,6.36992510132529e-05,2.9635913940358e-08,1
2557,0.0,0.0,0
2558,5.74202952783451e-05,3.05426863088331e-08,1
2559,5.66767032003839e-05,3.24267063031085e-08,1
2560,5.11851517659522e-05,3.43993074196147e-08,1
2561,0.0,0.0,0
2562,0.0,0.0,0
2563,1.87063143080557e-05,4.93479522269154e-08,1
2564,3.57542049712659e-06,5.44274884696448e-08,1
2565,6.4032079591377e-05,2.92040350682136e-08,1
2566,3.19316413449855e-05,3.97909167394508e-08,1
2567,4.92977077927601e-05,3.72722704804815e-08,1
2568,0.0,0.0,0
2569,5.76634591719003e-05,2.93668238611747e-08,1
2570,0.0,0.0,0
2571,0.0,0.0,0
2572,0.0,0.0,0
2573,0.0,0.0,0
2574,0.0,0.0,0
2575,0.0,0.0,0
2576,6.29698216476877e-05,3.03963980677325e-08,1
2577,5.96939688845812e-05,3.23646916563132e-08,1
2578,6.47531021841703e-05,3.03402573388594e-08,1
2579,0.0,0.0,0
2580,5.76634591719003e-05,2.93668238611747e-08,1
2581,5.6632232070696e-05,3.1254924145062e-08,1
2582,6.29619064191977e-05,3.01350409691761e-08,1
2583,5.81838876567406e-05,3.19600773755291e-08,1
2584,6.36097922924013e-05,2.8853539053045e-08,1
2585,0.0,0.0,0
2586,5.67392920879965e-05,3.17139349567964e-08,1
2587,0.0,0.0,0
2588,5.87935272518283e-05,3.1593870060146e-08,1
2589,5.22197347548529e-05,3.55941224640695e-08,1
2590,0.0,0.0,0
2591,5.51132864961644e-05,3.17179027782203e-08,1
2592,5.37822899117355e-05,3.5525017450718e-08,1
2593,6.5387795999021e-05,2.80964740795757e-08,1
2594,5.91012564585502e-05,3.20681199763225e-08,1
2595,5.78617773053501e-05,2.95927231974263e-08,1
2596,5.9198712953034e-05,3.2361804977598e-08,1
2597,2.61728755332458e-05,4.83468584407555e-08,1
2598,5.11851517659522e-05,3.43993074196147e-08,1
2599,0.0,0.0,0
2600,5.84315371307102e-05,3.03764045699528e-08,1
2601,0.0,0.0,0
2602,0.0,0.0,0
2603,0.0,0.0,0
2604,6.37111170034251e-05,2.99583430314739e-08,1
2605,6.27003302769728e-05,2.99338635621454e-08,1
2606,3.09778179765737e-05,4.25057219189481e-08,1
2607,6.29619064191977e-05,3.01350409691761e-08,1
2608,0.0,0.0,0
2609,0.0,0.0,0
2610,5.84588363576518e-05,3.3397529109014e-08,1
2611,5.72115512320079e-05,3.13042488273784e-08,1
2612,2.61728755332458e-05,4.83468584407555e-08,1
2613,0.0,0.0,0
2614,0.0,0.0,0
2615,0.0,0.0,0
2616,0.0,0.0,0
2617,0.0,0.0,0
2618,5.52873581645225e-05,3.18574408053706e-08,1
2619,0.0,0.0,0
2620,5.60696522011714e-05,3.14995861316395e-08,1
2621,0.0,0.0,0
2622,0.0,0.0,0
2623,5.68146316618893e-05,3.21670810782575e-08,1
2624,0.0,0.0,0
2625,0.0,0.0,0
2626,5.69680909505287e-05,3.22416412533174e-08,1
2627,0.0,0.0,0
2628,5.94018345756307e-05,3.13734463240458e-08,1
2629,0.0,0.0,0
2630,5.84315371307102e-05,3.03764045699528e-08,1
2631,5.63408790017567e-05,3.20859584604885e-08,1
2632,6.29785806418084e-05,3.06127505510662e-08,1
2633,0.0,0.0,0
2634,0.0,0.0,0
2635,5.95086727768076e-05,3.19918011683868e-08,1
2636,5.89311089317141e-05,3.24278636985162e-08,1
2637,0.0,0.0,0
2638,5.67392920879965e-05,3.17139349567964e-08,1
2639,5.92649318812802e-05,3.1206964402215e-08,1
2640,1.22319221509963e-05,5.45318520203071e-08,1
2641,5.85903978983302e-05,3.2482919447718e-08,1
2642,5.70294588233849e-05,3.1428548291585e-08,1
2643,0.0,0.0,0
2644,5.99136021319517e-05,3.14428479948368e-08,1
2645,0.0,0.0,0
2646,6.04620871585816e-05,3.14156825852571e-08,1
2647,6.3773197133283e-05,2.95459546473287e-08,1
2648,4.92977077927601e-05,3.72722704804815e-08,1
2649,5.68156881907173e-05,3.23643415047337e-08,1
2650,0.0,0.0,0
2651,5.89667871910877e-05,3.1817609371625e-08,1
2652,3.50564610576684e-05,4.40431480242904e-08,1
2653,0.0,0.0,0
2654,2.91548282453408e-05,4.41773122287596e-08,1
2655,5.81279877258301e-05,3.1672070178283e-08,1
2656,0.0,0.0,0
2657,5.69516649276107e-05,3.12839076866157e-08,1
2658,5.85048931523265e-05,2.9189897729401e-08,1
2659,3.92406427341939e-05,3.85456774614155e-08,1
2660,0.0,0.0,0
2661,0.0,0.0,0
2662,4.40029847253191e-05,3.77276127948573e-08,1
2663,0.0,0.0,0
2664,6.29727140475983e-05,3.02887709677284e-08,1
2665,5.90548429199653e-05,3.03330853375468e-08,1
2666,5.89214688501161e-05,3.23946911971486e-08,1
2667,0.0,0.0,0
2668,0.0,0.0,0
2669,0.0,0.0,0
2670,5.81850004527595e-05,3.13320466601157e-08,1
2671,0.0,0.0,0
2672,6.58348472404134e-05,2.78492178091179e-08,1
2673,0.0,0.0,0
2674,0.0,0.0,0
2675,3.39819898810651e-05,4.28543049970803e-08,1
2676,0.0,0.0,0
2677,5.65993041202755e-05,3.1758068581812e-08,1
2678,6.15929260682713e-05,3.10322540185998e-08,1
2679,0.0,0.0,0
2680,0.0,0.0,0
2681,0.0,0.0,0
2682,6.29448001422008e-05,2.99997752491698e-08,1
2683,3.19316413449855e-05,3.97909167394508e-08,1
2684,0.0,0.0,0
2685,5.33950698214921e-05,3.27727866454484e-08,1
2686,5.72324772976094e-05,3.03037984900193e-08,1
2687,0.0,0.0,0
2688,0.0,0.0,0
2689,0.0,0.0,0
2690,5.65361561750354e-05,3.13931648604307e-08,1
2691,6.02293837682697e-05,3.12707138049518e-08,1
2692,0.0,0.0,0
2693,5.97334205500245e-05,3.08853523944839e-08,1
2694,5.67021964158603e-05,3.1960252303887e-08,1
2695,5.91649662222828e-05,3.04628498046196e-08,1
2696,4.1952057453793e-05,4.03902048816129e-08,1
2697,5.86867677303754e-05,3.20807878374695e-08,1
2698,0.0,0.0,0
2699,0.0,0.0,0
2700,0.0,0.0,0
2701,5.6040920372527e-05,3.17048549758072e-08,1
2702,0.0,0.0,0
2703,6.17118020662079e-05,3.15866944490414e-08,1
2704,0.0,0.0,0
2705,0.0,0.0,0
2706,5.66761837909756e-05,3.20676494692341e-08,1
2707,8.94922318898252e-06,5.53351301282055e-08,1
2708,1.73387665044487e-05,5.17694537253597e-08,1
2709,0.0,0.0,0
2710,0.0,0.0,0
2711,0.0,0.0,0
2712,0.0,0.0,0
2713,5.68952738993634e-05,3.130296540448e-08,1
2714,6.29785806418084e-05,3.06127505510662e-08,1
2715,5.60696522011714e-05,3.14995861316395e-08,1
2716,5.67450989804314e-05,3.16031319919826e-08,1
2717,5.87935272518283e-05,3.1593870060146e-08,1
2718,5.63408790017567e-05,3.20859584604885e-08,1
2719,5.99136021319517e-05,3.14428479948368e-08,1
2720,0.0,0.0,0
2721,3.77962170033474e-05,3.89733713463784e-08,1
2722,0.0,0.0,0
2723,0.0,0.0,0
2724,5.42004398956349e-05,3.11916858951647e-08,1
